ACCESSION,GENE,TOTAL_INTENSITY_1,NORM_INTENSITY_1,TOTAL_INTENSITY_2,NORM_INTENSITY_2,PVALUE_1,QVALUE_1,NORM_PVALUE_1,NORM_QVALUE_1,AVERAGE_INTENSITY_1,AVERAGE_INTENSITY_2,NORM_AVERAGE_INTENSITY_1,NORM_AVERAGE_INTENSITY_2,RATIO_2_1,NORM_RATIO_2_1,DESCRIPTION,log2(norm_ratio)
A0A087WUP5,BNC1,"11067,9317,30485,","14954.0,9887.0,22340.0,","16598,12074,9068,","15346.0,13999.0,8986.0,",0.5921727253041117,0.9996235326,0.5229696889994098,0.9229515814,16956.333333333332,12580.0,15727.0,12777.0,0.7419056792938725,0.8124244929102816,Zinc finger protein basonuclin-1 OS=Homo sapiens GN=BNC1 PE=1 SV=1,-0.2996943603400217
A0A087WUR9,LRP1B,"21739,23168,39107,","29375.0,24586.0,28658.0,","22830,23992,22316,","21108.0,27817.0,22115.0,",0.4672709474557429,0.9996235326,0.214333157250036,0.9166987877,28004.666666666668,23046.0,27539.666666666668,23680.0,0.8229342728592853,0.8598506396833657,Low-density lipoprotein receptor-related protein 1B OS=Homo sapiens GN=LRP1B PE=1 SV=1,-0.21784201658672298
A0A087WUS0,RPS24,"1936679,2239529,2676963,","2617026.0,2376641.0,1961738.0,","2231552,1759882,2163937,","2063310.0,2040485.0,2144484.0,",0.4284364451459798,0.9996235326,0.3428160686829107,0.9166987877,2284390.333333333,2051790.3333333333,2318468.333333333,2082759.6666666667,0.8981785220301667,0.8983343169808228,40S ribosomal protein S24 OS=Homo sapiens GN=RPS24 PE=1 SV=1,-0.1546756480373516
A0A087WUT1,PTMA,"1187892,1593079,1951602,","1605184.0,1690607.0,1430169.0,","1800825,1352784,1652140,","1665050.0,1568473.0,1637280.0,",0.9299008379738396,0.9996235326,0.6033964057044999,0.9388840226,1577524.3333333333,1601916.3333333333,1575320.0,1623601.0,1.0154622020621764,1.03064837620293,Prothymosin alpha OS=Homo sapiens GN=PTMA PE=1 SV=1,0.04355221589399286
A0A087WUT6,EIF5B,"736279,905349,1121948,","994915.0,960764.0,822175.0,","935137,711868,907331,","864623.0,825358.0,899164.0,",0.6297856879455381,0.9996235326,0.3599728186064757,0.9166987877,921192.0,851445.3333333334,925951.3333333334,863048.3333333334,0.9242865041525908,0.9320666240918348,Eukaryotic translation initiation factor 5B OS=Homo sapiens GN=EIF5B PE=1 SV=1,-0.10149501252760572
A0A087WUW6,IKBKG,"19937,25526,30811,","26938.0,27086.0,22577.0,","23674,21152,25883,","21888.0,24522.0,25648.0,",0.6290198956415975,0.9996235326,0.4626255795702914,0.921369571,25424.666666666668,23569.666666666668,25533.666666666668,24019.33333333333,0.9270393581036788,0.940692680252216,NF-kappa-B essential modulator OS=Homo sapiens GN=IKBKG PE=1 SV=1,-0.08820461645152113
A0A087WUZ3,SPTBN1,"1171399,1295853,1624975,","1582893.0,1375176.0,1190804.0,","1153930,1145724,1150774,","1066919.0,1328395.0,1140412.0,",0.2546282142124607,0.9996235326,0.2199817119076072,0.9166987877,1364075.6666666667,1150142.6666666667,1382957.6666666667,1178575.3333333333,0.8431663248397511,0.8522136011393937,"Spectrin beta chain, non-erythrocytic 1 OS=Homo sapiens GN=SPTBN1 PE=1 SV=1",-0.2307130180957441
A0A087WUZ7,SNX13,"1057,1796,3050,","1428.0,1905.0,2235.0,","1650,0,1798,","1525.0,0.0,1781.0,",0.3741520136576786,0.9996235326,0.3091049436732527,0.9166987877,1967.6666666666667,1149.3333333333333,1856.0,1102.0,0.5841097746908351,0.59375,"Sorting nexin 13, isoform CRA_g OS=Homo sapiens GN=SNX13 PE=1 SV=1",-0.7520724865564145
A0A087WV05,,"79666,82031,112846,","107650.0,87051.0,82694.0,","98345,81844,93773,","90928.0,94892.0,92929.0,",0.9879645166432118,0.9996235326,0.9588180272907744,0.9929662456,91514.33333333331,91320.66666666669,92465.0,92916.33333333331,0.9978837559143742,1.0048811261918924,Uncharacterized protein OS=Homo sapiens PE=4 SV=1,0.007024845884916244
A0A087WV14,HMX1,"28885,44870,46344,","39032.0,47617.0,33962.0,","34183,39472,47543,","31605.0,45765.0,47115.0,",0.9599599399329628,0.9996235326,0.8495175547287109,0.9810175567,40033.0,40399.333333333336,40203.66666666666,41495.0,1.0091507839365856,1.0321197900688992,Homeobox protein HMX1 OS=Homo sapiens GN=HMX1 PE=1 SV=1,0.045610422804768555
A0A087WV23,SH3BGRL3,"160574,192086,280356,","216981.0,203844.0,205449.0,","224747,172539,198182,","207800.0,200047.0,196399.0,",0.770965867964378,0.9996235326,0.2432444868933094,0.9166987877,211005.3333333333,198489.3333333333,208758.0,201415.3333333333,0.9406839637544706,0.964826896853454,SH3 domain-binding glutamic acid-rich-like protein 3 OS=Homo sapiens GN=SH3BGRL3 PE=1 SV=1,-0.05165796851979149
A0A087WV29,NAT10,"3658,3289,5169,","4943.0,3490.0,3787.0,","2957,3719,4600,","2734.0,4311.0,4558.0,",0.7270201670778684,0.9996235326,0.7910174371527687,0.9731644247,4038.6666666666665,3758.6666666666665,4073.3333333333335,3867.6666666666665,0.9306701881809178,0.9495090016366612,RNA cytidine acetyltransferase OS=Homo sapiens GN=NAT10 PE=1 SV=1,-0.07474641725612591
A0A087WV47,IGHG1,"7915117,8119759,7953519,","1.0695681E7,8616905.0,5828532.0,","8466299,8817151,8475380,","7828023.0,1.0223026E7,8399208.0,",0.0193807250626345,0.9996235326,0.8009485976473696,0.9753560094,7996131.666666667,8586276.666666666,8380372.666666667,8816752.333333334,1.0738038122183664,1.052071630227423,Ig gamma-1 chain C region OS=Homo sapiens GN=IGHG1 PE=1 SV=1,0.07323293377074082
A0A087WV66,MKI67,"140769,171338,242850,","190217.0,181826.0,177963.0,","173467,143020,169356,","160387.0,165821.0,167832.0,",0.5320548762311634,0.9996235326,0.0176169166756172,0.9166987877,184985.66666666663,161947.66666666666,183335.3333333333,164680.0,0.8754606212733599,0.8982447464209481,Antigen KI-67 OS=Homo sapiens GN=MKI67 PE=1 SV=1,-0.1548195025498307
A0A087WV73,NOP2,"106719,117923,155484,","144205.0,125140.0,113938.0,","112565,91388,110682,","104075.0,105956.0,109683.0,",0.2768513049819769,0.9996235326,0.1342351155484035,0.9166987877,126708.66666666669,104878.33333333331,127761.0,106571.33333333331,0.8277123901022292,0.8341460487420522,Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase OS=Homo sapiens GN=NOP2 PE=1 SV=1,-0.2616280908948994
A0A087WV96,CYP3A7-CYP3A51P,"151954,187197,214201,","205335.0,198658.0,156971.0,","241118,122470,168495,","222940.0,141997.0,166980.0,",0.8671406408460697,0.9996235326,0.7525513644028092,0.9701092336,184450.66666666663,177361.0,186988.0,177305.66666666666,0.9615633448510172,0.9482194935860412,Protein CYP3A7-CYP3A51P OS=Homo sapiens GN=CYP3A7-CYP3A51P PE=3 SV=1,-0.07670704245706787
A0A087WVD7,AK6,"91242,114338,130001,","123295.0,121338.0,95267.0,","116219,93479,113128,","107457.0,108384.0,112111.0,",0.7683148057101367,0.9996235326,0.703925027036205,0.9583714137,111860.33333333331,107608.66666666669,113300.0,109317.33333333331,0.9619912927132348,0.9648484848484848,Adenylate kinase isoenzyme 6 OS=Homo sapiens GN=AK6 PE=1 SV=1,-0.0516256885895293
A0A087WVD8,VWCE,"0,1806,1672,","0.0,1916.0,1225.0,","1152,1688,1286,","1065.0,1957.0,1274.0,",0.7503227561958759,0.9996235326,0.5812396017024828,0.9334739417,1159.3333333333333,1375.3333333333333,1047.0,1432.0,1.1863139735480162,1.3677172874880612,von Willebrand factor C and EGF domain-containing protein OS=Homo sapiens GN=VWCE PE=1 SV=1,0.4517700503334481
A0A087WVI1,PDLIM2,"17549,22880,32824,","23713.0,24280.0,24053.0,","25609,21656,24864,","23678.0,25108.0,24639.0,",0.9421199066852324,0.9996235326,0.3943015138764507,0.9166987877,24417.666666666668,24043.0,24015.33333333333,24475.0,0.984655918528934,1.0191405490936347,PDZ and LIM domain protein 2 OS=Homo sapiens GN=PDLIM2 PE=1 SV=1,0.027353026477066902
A0A087WVI3,CCDC67,"33104,47853,52186,","44733.0,50782.0,38243.0,","42845,42025,41380,","39614.0,48725.0,41008.0,",0.7295177707046268,0.9996235326,0.7659873232017244,0.9716266345,44381.0,42083.333333333336,44586.0,43115.66666666666,0.9482285963212488,0.9670225332316572,Deuterosome protein 1 OS=Homo sapiens GN=CCDC67 PE=1 SV=1,-0.04837858760219297
A0A087WVK1,UBE2C,"101752,121491,170436,","137496.0,128928.0,124898.0,","148663,103083,133359,","137453.0,119518.0,132159.0,",0.9133050430953734,0.9996235326,0.9163757777673004,0.9871889518,131226.33333333334,128368.33333333331,130440.66666666669,129710.0,0.9782208347409944,0.9943984749132428,Ubiquitin-conjugating enzyme E2 C OS=Homo sapiens GN=UBE2C PE=1 SV=1,-0.008104011124467137
A0A087WVK4,TCEB3B,"25703,32485,33998,","34732.0,34473.0,24914.0,","35183,29399,34171,","32530.0,34086.0,33863.0,",0.5248760433391071,0.9996235326,0.5803935315229516,0.9330208077,30728.666666666668,32917.666666666664,31373.0,33493.0,1.0712364133382508,1.0675740286233386,RNA polymerase II transcription factor SIII subunit A2 OS=Homo sapiens GN=TCEB3B PE=4 SV=1,0.09433611389705895
A0A087WVN1,METTL10,"1325,943,899,","1790.0,1000.0,658.0,","893,929,0,","825.0,1077.0,0.0,",0.2775248250211373,0.9996235326,0.3318347793065911,0.9166987877,1055.6666666666667,607.3333333333334,1149.3333333333333,634.0,0.575307862330281,0.5516241299303944,Protein-lysine N-methyltransferase METTL10 OS=Homo sapiens GN=METTL10 PE=1 SV=1,-0.8582425282285346
A0A087WVN7,TRIM49D1,"2701,4085,4594,","3649.0,4335.0,3366.0,","2579,2809,3221,","2384.0,3256.0,3192.0,",0.2391113185667061,0.9996235326,0.1050433157596697,0.9166987877,3793.3333333333335,2869.6666666666665,3783.3333333333335,2944.0,0.7565026362038664,0.7781497797356828,HCG1988749 OS=Homo sapiens GN=TRIM49D1 PE=4 SV=1,-0.3618802202874707
A0A087WVP0,RELA,"17379,20631,28037,","23481.0,21892.0,20543.0,","22583,23054,25579,","20878.0,26728.0,25348.0,",0.6456325145365872,0.9996235326,0.3203660780778544,0.9166987877,22015.666666666668,23738.666666666668,21972.0,24318.0,1.0782624494678033,1.106772255598034,Transcription factor p65 OS=Homo sapiens GN=RELA PE=1 SV=1,0.1463583842495037
A0A087WVP1,FAT1,"43337,48248,67646,","58561.0,51202.0,49572.0,","41188,42963,43474,","38082.0,49813.0,43083.0,",0.2910902290010454,0.9996235326,0.1000066765987647,0.9166987877,53077.0,42541.66666666666,53111.66666666666,43659.333333333336,0.8015085002292267,0.8220290582734491,Protocadherin Fat 1 OS=Homo sapiens GN=FAT1 PE=1 SV=1,-0.2827387016056727
A0A087WVQ2,PHF23,"0,1623,1385,","0.0,1722.0,1014.0,","1116,0,950,","1031.0,0.0,941.0,",0.6392273499044284,0.9996235326,0.6956256422808681,0.9581466711,1002.6666666666666,688.6666666666666,912.0,657.3333333333334,0.6868351063829787,0.7207602339181287,PHD finger protein 23 OS=Homo sapiens GN=PHF23 PE=1 SV=1,-0.47240867850798623
A0A087WVQ6,CLTC,"2344074,3254100,3816759,","3167510.0,3453310.0,2796987.0,","2991768,2519641,2963461,","2766188.0,2921364.0,2936798.0,",0.5498027888538202,0.9996235326,0.2965862971393646,0.9166987877,3138311.0,2824956.6666666665,3139269.0,2874783.333333333,0.9001519182345747,0.9157492821842708,Clathrin heavy chain OS=Homo sapiens GN=CLTC PE=1 SV=1,-0.1269754298185003
A0A087WVT9,NME4,"1083,0,1284,","1463.0,0.0,940.0,","0,1619,0,","0.0,1877.0,0.0,",0.7305825979906166,0.9996235326,0.8298439247329407,0.9784603475,789.0,539.6666666666666,801.0,625.6666666666666,0.6839881706801858,0.7811069496462755,Nucleoside diphosphate kinase OS=Homo sapiens GN=NME4 PE=1 SV=1,-0.35640799829899206
A0A087WVU5,BCL9,"2030,2616,3020,","2743.0,2776.0,2213.0,","2709,1437,2731,","2504.0,1666.0,2706.0,",0.6402601443600502,0.9996235326,0.4904616619941584,0.9229515814,2555.333333333333,2292.333333333333,2577.333333333333,2292.0,0.8970780067831986,0.8892912571132954,B-cell CLL/lymphoma 9 protein OS=Homo sapiens GN=BCL9 PE=1 SV=1,-0.16927209273317473
A0A087WVX1,FAM228B,"9443,13442,13508,","12760.0,14265.0,9898.0,","16103,10105,13651,","14889.0,11716.0,13528.0,",0.6288461927623612,0.9996235326,0.5380998427556825,0.9229515814,12131.0,13286.333333333334,12307.666666666666,13377.666666666666,1.0952380952380951,1.086937681120169,"HCG1820835, isoform CRA_b OS=Homo sapiens GN=FAM228B PE=4 SV=1",0.12026922673484403
A0A087WVY5,CFAP57,"51120,65301,70016,","69078.0,69299.0,51309.0,","57574,52676,60269,","53233.0,61075.0,59727.0,",0.457107688291292,0.9996235326,0.4839831421876274,0.9229515814,62145.66666666666,56839.66666666666,63228.66666666666,58011.66666666666,0.914619952048145,0.9174899570869752,Cilia- and flagella-associated protein 57 OS=Homo sapiens GN=CFAP57 PE=1 SV=1,-0.12423572869185492
A0A087WW00,UBE2D1,"9222,15383,22912,","12460.0,16323.0,16789.0,","12635,14303,14246,","11681.0,16583.0,14116.0,",0.6483648963536373,0.9996235326,0.6179864042932182,0.9414238802,15839.0,13728.0,15190.666666666666,14126.666666666666,0.8667213839257529,0.9299569911349074,Ubiquitin-conjugating enzyme E2 D1 OS=Homo sapiens GN=UBE2D1 PE=1 SV=1,-0.10476409921635138
A0A087WW06,TTC28,"3103,2558,3902,","4193.0,2714.0,2859.0,","4942,3559,5375,","4569.0,4126.0,5326.0,",0.1066353474066072,0.9996235326,0.07825573834817,0.9166987877,3187.6666666666665,4625.333333333333,3255.333333333333,4673.666666666667,1.451009097563526,1.435695269301659,Tetratricopeptide repeat protein 28 OS=Homo sapiens GN=TTC28 PE=1 SV=1,0.5217495652328483
A0A087WW40,SH3GLB1,"326630,394974,513902,","441371.0,419154.0,376596.0,","440157,379143,431426,","406972.0,439594.0,427546.0,",0.9368003177499472,0.9996235326,0.6032636446660956,0.9388840226,411835.3333333333,416908.6666666667,412373.6666666667,424704.0,1.0123188394066884,1.029900874692128,Endophilin-B1 OS=Homo sapiens GN=SH3GLB1 PE=1 SV=1,0.042505488406621064
A0A087WW43,ITIH3,"62617,56359,85023,","84614.0,59809.0,62306.0,","70867,82252,79527,","65523.0,95366.0,78811.0,",0.392520319072744,0.9996235326,0.4008277871778932,0.9166987877,67999.66666666667,77548.66666666667,68909.66666666667,79900.0,1.1404271589566617,1.1594889928360317,Inter-alpha-trypsin inhibitor heavy chain H3 OS=Homo sapiens GN=ITIH3 PE=1 SV=1,0.21348912437697704
A0A087WW54,DEPDC7,"4062,8839,3835,","5488.0,9380.0,2810.0,","8830,5458,6704,","8164.0,6328.0,6643.0,",0.5062373686264893,0.9996235326,0.6132298902039344,0.9398410592,5578.666666666667,6997.333333333333,5892.666666666667,7045.0,1.254302103250478,1.195553795678244,DEP domain-containing protein 7 OS=Homo sapiens GN=DEPDC7 PE=1 SV=1,0.2576790476673522
A0A087WW55,PRSS1,"394651,389358,405126,","533288.0,413195.0,296884.0,","411649,313787,361683,","380612.0,363817.0,358431.0,",0.351538146695924,0.9996235326,0.56394770553832,0.9299051151,396378.3333333333,362373.0,414455.6666666667,367620.0,0.914209908883348,0.8869947489357526,Trypsin-1 OS=Homo sapiens GN=PRSS1 PE=1 SV=1,-0.17300253118038433
A0A087WW65,ABCB7,"2608,3629,4142,","3524.0,3851.0,3035.0,","5066,2972,3914,","4684.0,3445.0,3878.0,",0.5285014001078445,0.9996235326,0.2968086349038857,0.9166987877,3459.6666666666665,3984.0,3470.0,4002.3333333333335,1.1515560265921574,1.1534101825168108,"ATP-binding cassette sub-family B member 7, mitochondrial OS=Homo sapiens GN=ABCB7 PE=1 SV=1",0.2059056639405322
A0A087WW66,PSMD1,"1731308,2153970,2782839,","2339495.0,2285837.0,2039314.0,","2221357,1677149,2043601,","2053874.0,1944550.0,2025219.0,",0.5331342713332723,0.9996235326,0.1354858728755444,0.9166987877,2222705.6666666665,1980702.3333333333,2221548.6666666665,2007881.0,0.8911221863683556,0.9038203979626224,26S proteasome non-ATPase regulatory subunit 1 OS=Homo sapiens GN=PSMD1 PE=1 SV=1,-0.14589197790119193
A0A087WWA7,DVL1,"0,1532,1152,","0.0,1625.0,844.0,","0,1325,0,","0.0,1536.0,0.0,",0.5170318181055086,0.9996235326,0.6776358881394238,0.9514234378,894.6666666666666,441.6666666666667,823.0,512.0,0.4936661698956781,0.6221142162818954,Segment polarity protein dishevelled homolog DVL-1 OS=Homo sapiens GN=DVL1 PE=1 SV=1,-0.6847486204216258
A0A087WWF6,POLD2,"6718,12443,13572,","9077.0,13204.0,9945.0,","11430,7031,12132,","10567.0,8151.0,12022.0,",0.8024402426190571,0.9996235326,0.7840512935961438,0.9731644247,10911.0,10197.666666666666,10742.0,10246.666666666666,0.9346225521644824,0.9538881648358468,DNA polymerase delta subunit 2 OS=Homo sapiens GN=POLD2 PE=1 SV=1,-0.06810796229855652
A0A087WWG7,NFKB2,"86626,101776,128482,","117056.0,108007.0,94154.0,","105162,90958,111622,","97233.0,105460.0,110618.0,",0.8382316916188797,0.9996235326,0.814031298084809,0.9766334964,105628.0,102580.66666666669,106405.66666666669,104437.0,0.9711503263023694,0.9814984790910258,Nuclear factor NF-kappa-B p100 subunit OS=Homo sapiens GN=NFKB2 PE=1 SV=1,-0.02694206276345008
A0A087WWH3,GLTSCR1,"0,766,993,","0.0,812.0,727.0,","991,0,1793,","916.0,0.0,1776.0,",0.6061079082072769,0.9996235326,0.5517269179512203,0.9277435658,586.3333333333334,928.0,513.0,897.3333333333334,1.5827174530983512,1.7491877842755037,Glioma tumor suppressor candidate region gene 1 protein OS=Homo sapiens GN=GLTSCR1 PE=1 SV=1,0.806685178282107
A0A087WWM4,GMPR2,"587351,691454,975481,","793684.0,733786.0,714852.0,","950680,662196,871389,","879004.0,767777.0,863554.0,",0.6258773217429698,0.9996235326,0.1103812468386109,0.9166987877,751428.6666666666,828088.3333333334,747440.6666666666,836778.3333333334,1.1020185548772428,1.1195247604938097,GMP reductase OS=Homo sapiens GN=GMPR2 PE=1 SV=1,0.1628864365840762
A0A087WWN8,PPIP5K2,"5340,8839,10427,","7215.0,9379.0,7639.0,","9930,7540,8811,","9180.0,8741.0,8731.0,",0.7592826669285774,0.9996235326,0.3470814131125809,0.9166987877,8202.0,8760.333333333334,8077.666666666667,8884.0,1.0680728277655858,1.0998225560186523,Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2 (Fragment) OS=Homo sapiens GN=PPIP5K2 PE=1 SV=1,0.1372707799299566
A0A087WWP4,RBM15,"127687,156615,222441,","172541.0,166203.0,163008.0,","172325,150788,161520,","159332.0,174829.0,160066.0,",0.8195229430008911,0.9996235326,0.6921917303858921,0.956722727,168914.33333333334,161544.33333333334,167250.66666666666,164742.33333333334,0.9563684155479208,0.985002551061082,Putative RNA-binding protein 15 OS=Homo sapiens GN=RBM15 PE=1 SV=1,-0.021800633873266088
A0A087WWP8,RSBN1,"64500,69630,71573,","87157.0,73892.0,52450.0,","75371,53916,59779,","69688.0,62512.0,59241.0,",0.4836088676847949,0.9996235326,0.5486935125800168,0.9277435658,68567.66666666667,63022.0,71166.33333333333,63813.66666666666,0.9191212573467572,0.8966833568307112,Round spermatid basic protein 1 OS=Homo sapiens GN=RSBN1 PE=1 SV=1,-0.15732947449003168
A0A087WWR2,MAZ,"11863,10377,18106,","16029.0,11011.0,13267.0,","12125,8739,8055,","11209.0,10131.0,7981.0,",0.2492479200057772,0.9996235326,0.1133142057576444,0.9166987877,13448.666666666666,9639.666666666666,13435.666666666666,9773.666666666666,0.7167748971397412,0.7274418835438013,Myc-associated zinc finger protein OS=Homo sapiens GN=MAZ PE=1 SV=1,-0.45909610139879675
A0A087WX08,ADD3,"131253,147342,171938,","177361.0,156363.0,126000.0,","122482,113299,121591,","113247.0,131363.0,120498.0,",0.1121824128424914,0.9996235326,0.1584868757678614,0.9166987877,150177.66666666666,119124.0,153241.33333333334,121702.66666666669,0.7932204744158586,0.7941895572125884,Gamma-adducin OS=Homo sapiens GN=ADD3 PE=1 SV=1,-0.33244470387723624
A0A087WX20,MLH1,"168001,162105,379245,","227019.0,172030.0,277920.0,","236216,257282,265420,","218407.0,298305.0,263034.0,",0.83916566052069,0.9996235326,0.4254449082592603,0.9166987877,236450.3333333333,252972.66666666663,225656.3333333333,259915.3333333333,1.0698765491273008,1.1518193595275412,DNA mismatch repair protein Mlh1 (Fragment) OS=Homo sapiens GN=MLH1 PE=1 SV=1,0.20391447585273556
A0A087WX41,CLTCL1,"538076,785112,1030512,","727094.0,833175.0,755177.0,","781900,604518,713455,","722946.0,700900.0,707035.0,",0.6216964212988366,0.9996235326,0.1879351475834459,0.9166987877,784566.6666666666,699957.6666666666,771815.3333333334,710293.6666666666,0.8921583039469771,0.920289654779252,Clathrin heavy chain 2 OS=Homo sapiens GN=CLTCL1 PE=1 SV=1,-0.11984008399626753
A0A087WX80,LAMA2,"6581,19465,30082,","8892.0,20656.0,22043.0,","7914,76414,49877,","7316.0,88598.0,49428.0,",0.321639266151374,0.9996235326,0.3135249401508382,0.9166987877,18709.33333333333,44735.0,17197.0,48447.333333333336,2.391052594070696,2.817196797891105,Laminin subunit alpha-2 OS=Homo sapiens GN=LAMA2 PE=1 SV=1,1.4942603480311254
A0A087WXC5,NDUFA10,"35268,34441,53895,","47657.0,36549.0,39495.0,","35931,36226,37352,","33222.0,42002.0,37016.0,",0.5367310220740549,0.9996235326,0.4160788705207109,0.9166987877,41201.333333333336,36503.0,41233.66666666666,37413.333333333336,0.8859664735769068,0.9073491726016768,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 10, mitochondrial OS=Homo sapiens GN=NDUFA10 PE=1 SV=1",-0.1402702490507
A0A087WXE2,RPUSD2,"1569,2679,3243,","2120.0,2843.0,2376.0,","2200,4387,1903,","2034.0,5086.0,1885.0,",0.7402191548580233,0.9996235326,0.65034465475322,0.945110803,2497.0,2830.0,2446.333333333333,3001.6666666666665,1.133360032038446,1.2270064041422537,RNA pseudouridylate synthase domain-containing protein 2 (Fragment) OS=Homo sapiens GN=RPUSD2 PE=1 SV=1,0.2951427789112982
